,URL,MovieID
0,https://www.rottentomatoes.com/m/the_hustle_2019/,b71aaf1e-eaf4-3c45-a9fb-369a0f916108
1,https://www.rottentomatoes.com/m/the_kitchen/,83e3861c-8a25-3f03-ab9a-1e8f0994775e
2,https://www.rottentomatoes.com/m/men_in_black_international/,e3d56bd8-a285-31dd-8306-fd8e331d05b7
3,https://www.rottentomatoes.com/m/dark_phoenix/,1e586d32-284c-356d-ba6f-e5184693d838
4,https://www.rottentomatoes.com/m/uglydolls/,296a363c-5b4e-30c1-a290-6c13a2062429
5,https://www.rottentomatoes.com/m/the_intruder_2019/,1e35605f-ca23-4b51-9b06-a3713da4a77f
6,https://www.rottentomatoes.com/m/anna_2019/,2aa5b988-f505-4ba4-bf13-d1d860c625f7
7,https://www.rottentomatoes.com/m/shaft_2019/,60c10f32-39be-320e-b956-5ea291a88c00
8,https://www.rottentomatoes.com/m/poms/,eec473f5-30a5-3151-85a6-4c3e55d06612
9,https://www.rottentomatoes.com/m/el_chicano/,0ecd2af3-3510-3fd8-ba61-2560ad026702
10,https://www.rottentomatoes.com/m/overcomer/,bcffbe1c-b54b-4200-a726-132bb8409a60
11,https://www.rottentomatoes.com/m/angel_has_fallen/,9b1bb242-d7bc-3333-afdd-6cf042502c28
12,https://www.rottentomatoes.com/m/godzilla_king_of_the_monsters_2019/,1ea77d0a-a98c-31c4-9717-fe4b2f2b59cb
13,https://www.rottentomatoes.com/m/stuber/,dfec915a-650e-395a-a0ae-9ad5dddb13d3
14,https://www.rottentomatoes.com/m/the_art_of_racing_in_the_rain/,055c6f7d-1a88-3211-8d41-071abf4ca6b2
15,https://www.rottentomatoes.com/m/whered_you_go_bernadette/,6f6da057-8975-3a28-b970-b9a68158ae24
16,https://www.rottentomatoes.com/m/a_dogs_journey/,d103d456-7a32-39e6-8eb2-771c03623e2b
17,https://www.rottentomatoes.com/m/47_meters_down_uncaged/,2c734885-8a5e-4f93-a699-2ff3659daa59
18,https://www.rottentomatoes.com/m/the_sun_is_also_a_star/,634c012c-3c33-3821-a0a9-29b57ce6b573
19,https://www.rottentomatoes.com/m/tolkien/,1d010238-8125-49f5-8674-4616cab544c9
20,https://www.rottentomatoes.com/m/the_lion_king_2019/,9057c2cf-7cab-317f-876f-e50b245ca76e
21,https://www.rottentomatoes.com/m/ma_2019/,30701f4e-cf34-44bb-b894-cde63a1494f7
22,https://www.rottentomatoes.com/m/the_dead_dont_die_2019/,eb848a48-9d3f-48be-9570-257021010f00
23,https://www.rottentomatoes.com/m/brightburn/,a3c1635d-c568-3c85-92b5-0589ab91d24d
24,https://www.rottentomatoes.com/m/aladdin/,f26f39dc-a8ac-38ae-b51e-b30f59a677fe
25,https://www.rottentomatoes.com/m/brian_banks/,71516fc8-9c0a-4f3f-aa2b-cb35e83f32ef
26,https://www.rottentomatoes.com/m/the_secret_life_of_pets_2/,9c18a32e-7c1e-334b-bb96-5cf1bbaac17d
27,https://www.rottentomatoes.com/m/yesterday_2019/,8ea832fb-a183-4725-9a6a-1ba710246b9f
28,https://www.rottentomatoes.com/m/childs_play_2019/,778f842b-0372-3498-b000-118a1a143f73
29,https://www.rottentomatoes.com/m/the_white_crow/,1ece7568-f3b8-4ff7-9354-dee43ebab47d
30,https://www.rottentomatoes.com/m/annabelle_comes_home/,fac2e107-a2d9-3a54-9909-7d301d91c87f
31,https://www.rottentomatoes.com/m/fast_and_furious_presents_hobbs_and_shaw/,898439d3-d4fc-3a8e-a265-cb6ebe4e9c5f
32,https://www.rottentomatoes.com/m/pokemon_detective_pikachu/,79346ad2-7e7c-3b0d-93e8-3dd39c1eee0d
33,https://www.rottentomatoes.com/m/all_is_true/,0e0bd232-52b0-3155-b0c4-3ee12746a6c7
34,https://www.rottentomatoes.com/m/the_angry_birds_movie_2/,3c8fa618-b5e8-3d45-9235-2771354d3df8
35,https://www.rottentomatoes.com/m/scary_stories_to_tell_in_the_dark/,0c57732e-5e9d-31a6-ad2c-f546d49c8890
36,https://www.rottentomatoes.com/m/good_boys_2019/,6476cd54-ceb6-3721-8c3a-37eb5ca591f4
37,https://www.rottentomatoes.com/m/late_night_2019/,5fdd3e09-6f7e-4225-9f67-1b1f0524a6a2
38,https://www.rottentomatoes.com/m/crawl_2019/,79930f68-4263-3e60-86be-efe14f626156
39,https://www.rottentomatoes.com/m/long_shot_2019/,ccdfa61c-6a10-3180-9be3-e0dc84342771
40,https://www.rottentomatoes.com/m/dora_and_the_lost_city_of_gold/,cf5aec5c-d545-3dbb-9a6f-048043381147
41,https://www.rottentomatoes.com/m/midsommar/,b0a8dd79-b9c5-362b-bb78-0c40de2d78b3
42,https://www.rottentomatoes.com/m/the_nightingale_2019/,cab18b6c-ce6c-4162-9039-e0ff793f9b66
43,https://www.rottentomatoes.com/m/once_upon_a_time_in_hollywood/,905dee0d-15e0-3a12-b5c5-414256cdaed0
44,https://www.rottentomatoes.com/m/ready_or_not_2019/,03475dea-1096-3ed2-a372-19d98bbe5b5a
45,https://www.rottentomatoes.com/m/non_fiction/,af5effd2-d629-4869-888a-47c91e79cf09
46,https://www.rottentomatoes.com/m/blinded_by_the_light/,877d85ed-8529-30cd-beef-01e8fcac80c1
47,https://www.rottentomatoes.com/m/rocketman_2019/,dbc46773-e5ec-4bc4-ad43-5659b8a55969
48,https://www.rottentomatoes.com/m/john_wick_chapter_3_parabellum/,7394a832-74eb-3e08-8c6e-eda6dca9dd36
49,https://www.rottentomatoes.com/m/spider_man_far_from_home/,e30a2b53-f8e0-35f2-a0a2-cac777f4bdc1
50,https://www.rottentomatoes.com/m/the_last_black_man_in_san_francisco/,32d4ca99-1064-4997-a415-ed1612e71cfb
51,https://www.rottentomatoes.com/m/wild_rose_2019/,5c972eb4-0090-48ac-b095-62d090b78e3a
52,https://www.rottentomatoes.com/m/avengers_endgame/,7b2bcd9a-359f-3ffd-bbbd-abe9e5ce3f9e
53,https://www.rottentomatoes.com/m/little_woods/,e42d9806-b9be-3d2c-8aad-c040134feb37
54,https://www.rottentomatoes.com/m/booksmart/,89f047f3-740a-3d82-8466-abbb1aaab8fd
55,https://www.rottentomatoes.com/m/toy_story_4/,e0b25a6e-2d4f-3688-af28-49df978f4a94
56,https://www.rottentomatoes.com/m/the_farewell_2019/,94d88418-a98d-4c0f-b64a-3bffa6ae8d18
57,https://www.rottentomatoes.com/m/death_of_a_nation/,5af721a8-63d7-3d01-b779-4840728466ec
58,https://www.rottentomatoes.com/m/slender_man/,c3427984-d805-34d9-903c-ada6e272f12f
59,https://www.rottentomatoes.com/m/action_point/,d38fd55b-a4c0-3b87-8946-216b2e26896c
60,https://www.rottentomatoes.com/m/show_dogs/,b165f2f9-a530-3544-a314-02096fabb4b0
61,https://www.rottentomatoes.com/m/the_darkest_minds/,9336a2b8-17cc-3640-8f83-26e81b23a514
62,https://www.rottentomatoes.com/m/mile_22/,10c87fcb-3953-4bb8-a826-513025071cd5
63,https://www.rottentomatoes.com/m/the_happytime_murders_2017/,aa569354-dc57-364b-b67c-31c84f0cdcf1
64,https://www.rottentomatoes.com/m/axl/,6fcaa8a1-95c7-4d82-963e-21d5ff486dc2
65,https://www.rottentomatoes.com/m/overboard_2018/,aec7bd53-72f7-3b23-ba08-491ddc076b13
66,https://www.rottentomatoes.com/m/breaking_in_2018/,ee818b0a-78d3-4d2b-bc69-7264e3ffd489
67,https://www.rottentomatoes.com/m/kin_2018/,ae946cc9-34ac-3edd-b026-b34112142b80
68,https://www.rottentomatoes.com/m/life_of_the_party_2018/,c70dfeb7-597a-3ce3-a35a-ce4499b6b15c
69,https://www.rottentomatoes.com/m/the_meg/,33ae61f1-1fe0-3df8-a20b-273e10aadaab
70,https://www.rottentomatoes.com/m/skyscraper_2018/,1c2b922f-54b9-309a-86a5-5f3a39c5a624
71,https://www.rottentomatoes.com/m/the_spy_who_dumped_me_2018/,d71fccd7-3167-3b01-8ac9-d76d5b54e62d
72,https://www.rottentomatoes.com/m/jurassic_world_fallen_kingdom/,5c8f036e-56e0-3429-a807-a70eb79c2a52
73,https://www.rottentomatoes.com/m/equalizer_2/,1cd0fa11-8823-35a0-8ecd-48262ba60e7a
74,https://www.rottentomatoes.com/m/superfly_2018/,f553dc33-3e42-38ec-a707-e952c29fc592
75,https://www.rottentomatoes.com/m/book_club/,97b00288-0c96-3e80-aeac-e65b34579f21
76,https://www.rottentomatoes.com/m/bad_samaritan/,b5195250-f628-4a4f-aad7-aca4a0385aa8
77,https://www.rottentomatoes.com/m/papillon_2018/,05ec3a4d-5067-36e2-b443-8b9ddb8a61ee
78,https://www.rottentomatoes.com/m/the_first_purge/,1c1c7672-2c17-36bd-b684-464a40fb1f4e
79,https://www.rottentomatoes.com/m/tag_2018/,620d280f-956a-3a6e-b5d3-a156c57393fe
80,https://www.rottentomatoes.com/m/unfriended_dark_web/,b2ff0fcb-08c9-3949-97a0-aaea80f14c67
81,https://www.rottentomatoes.com/m/hotel_transylvania_3_summer_vacation/,9f2d83f0-5377-3830-92c7-4653f461ef62
82,https://www.rottentomatoes.com/m/hotel_artemis/,9c17d79e-aa31-49f8-832c-69bee6c5c2a5
83,https://www.rottentomatoes.com/m/dog_days_2018/,03b124eb-b551-3642-9328-c3ce9cce9f97
84,https://www.rottentomatoes.com/m/the_little_stranger_2018/,e0df129d-676f-316b-8efb-e9d6cded2669
85,https://www.rottentomatoes.com/m/operation_finale/,78e401de-88b6-38ba-982e-3468ad8622f8
86,https://www.rottentomatoes.com/m/uncle_drew/,6bdfbd79-d532-3a75-96b3-e8af25394f00
87,https://www.rottentomatoes.com/m/sicario_day_of_the_soldado/,7c172d54-4722-3009-8305-c58e40221165
88,https://www.rottentomatoes.com/m/on_chesil_beach/,40875420-a115-304f-88f7-a529bb74e67e
89,https://www.rottentomatoes.com/m/oceans_8/,d20cde98-c4d0-31f3-adb2-2c98e4fbe8bf
90,https://www.rottentomatoes.com/m/the_seagull_2018/,62a01786-9d11-3e28-bfde-7b635d77c989
91,https://www.rottentomatoes.com/m/christopher_robin/,ebee078c-f605-38a9-8fbd-36399af99944
92,https://www.rottentomatoes.com/m/solo_a_star_wars_story/,133d44a6-0366-3864-9af9-b1f1f3433e97
93,https://www.rottentomatoes.com/m/adrift_2018/,e71cc7d3-a84a-32c6-873d-68e2bbfa5ea7
94,https://www.rottentomatoes.com/m/dont_worry_he_wont_get_far_on_foot/,fae194c1-0767-45cd-8771-d5132ee9c19f
95,https://www.rottentomatoes.com/m/mamma_mia_here_we_go_again/,e6552e13-dd6f-3c75-8030-becf68119f03
96,https://www.rottentomatoes.com/m/alpha_2018/,05b6299f-ce55-3e3d-af8f-2d1d8495837a
97,https://www.rottentomatoes.com/m/puzzle_2018/,301949e1-fc1c-496c-942e-96d2ca6c6b5b
98,https://www.rottentomatoes.com/m/deadpool_2/,71e176b9-ce85-309f-b2f9-b9d18b60fce6
99,https://www.rottentomatoes.com/m/avengers_infinity_war/,8ef022ef-f88a-33c8-8f6e-ab87f5039eea
100,https://www.rottentomatoes.com/m/the_miseducation_of_cameron_post_2018/,0cf389a8-c0c8-3b16-8754-407dd63754e5
101,https://www.rottentomatoes.com/m/disobedience_2017/,7078899c-923b-316f-9313-8a5e6dd549c0
102,https://www.rottentomatoes.com/m/let_the_sunshine_in/,49495f4e-7840-36f4-b412-d128a6cedd76
103,https://www.rottentomatoes.com/m/american_animals/,b74b4254-f0c5-36cb-a66b-d3dc9c555380
104,https://www.rottentomatoes.com/m/whitney_2018/,86026a8f-39fa-3619-930b-b56c24dc9920
105,https://www.rottentomatoes.com/m/upgrade_2018/,a83a34c9-96e1-3121-bb2d-338e520bd0d9
106,https://www.rottentomatoes.com/m/tully_2018/,a1c750ab-469c-380c-917c-87ad09f02899
107,https://www.rottentomatoes.com/m/ant_man_and_the_wasp/,41ccc283-198e-3d38-bd20-dc6634bf300a
108,https://www.rottentomatoes.com/m/hereditary/,14e2fd18-c40e-329f-8d0a-15137ca7e85c
109,https://www.rottentomatoes.com/m/teen_titans_go_to_the_movies/,a35e309a-6ed7-3731-a87b-703149c63705
110,https://www.rottentomatoes.com/m/hearts_beat_loud/,a84627ea-6c5f-3a0b-8d10-d0a9f779fa64
111,https://www.rottentomatoes.com/m/searching_2018/,2f71f48a-15a5-3b8d-8357-d71f80dd7ab9
112,https://www.rottentomatoes.com/m/first_reformed/,e61879ac-a51c-3980-9831-f01f2da3c876
113,https://www.rottentomatoes.com/m/revenge_2018/,c39c43cf-ec8c-3745-ad6a-0e388101f11c
114,https://www.rottentomatoes.com/m/blindspotting/,6ffd3339-3c23-3ce0-9d7d-b926c5b5b444
115,https://www.rottentomatoes.com/m/crazy_rich_asians/,b593e439-1b53-35b1-b56c-76019201660f
116,https://www.rottentomatoes.com/m/incredibles_2/,487e9820-001e-3da7-b47b-37003a7d7bc9
117,https://www.rottentomatoes.com/m/rbg/,067fc5f3-4037-39fd-8d3d-c0cea2d4c378
118,https://www.rottentomatoes.com/m/sorry_to_bother_you_2018/,2155e018-17e1-35cb-bcac-bdb8385c1763
119,https://www.rottentomatoes.com/m/beast/,2765069e-980d-398c-ae41-003c135188b3
120,https://www.rottentomatoes.com/m/blackkklansman/,2a4c868f-1dfd-3771-b9b6-9c7d5426d028
121,https://www.rottentomatoes.com/m/three_identical_strangers/,6bdb844b-ab89-42bb-94c2-ee696b8f71c1
122,https://www.rottentomatoes.com/m/mission_impossible_fallout/,5004f9bf-acc7-3c99-8e7f-208a7a692f1f
123,https://www.rottentomatoes.com/m/wont_you_be_my_neighbor/,f994470b-48a6-3d57-a867-d211717a0052
124,https://www.rottentomatoes.com/m/mcqueen/,097a89a5-fc33-4c80-9999-05ab4f1c9452
125,https://www.rottentomatoes.com/m/leave_no_trace/,125bb9ba-09cc-3340-a3a0-b3024300232f
126,https://www.rottentomatoes.com/m/the_emoji_movie/,9864a4d2-40b5-3afc-bd35-02faa97f8158
127,https://www.rottentomatoes.com/m/the_nut_job_2_nutty_by_nature/,d29dc474-2302-3679-baeb-a2059a9c2634
128,https://www.rottentomatoes.com/m/transformers_the_last_knight_2017/,f4afdea4-1385-31da-9ca1-5e1814be5937
129,https://www.rottentomatoes.com/m/all_eyez_on_me_2017/,9f4f228b-3086-341a-a2a3-46b6da5e6e39
130,https://www.rottentomatoes.com/m/the_dark_tower_2017/,eae8a2ec-9924-36ed-89d6-edc92021faf6
131,https://www.rottentomatoes.com/m/the_mummy_2017/,581ebd5e-dfb9-3094-b6ac-6076ecd16922
132,https://www.rottentomatoes.com/m/the_house_2017/,52dc7a2e-4acf-3160-bdf1-bc2d1ace928b
133,https://www.rottentomatoes.com/m/wish_upon/,8aa0444b-2282-3c07-942f-f9d9edc15aa1
134,https://www.rottentomatoes.com/m/baywatch_2017/,efa0cc84-93dd-3333-b502-4682c9a90284
135,https://www.rottentomatoes.com/m/diary_of_a_wimpy_kid_the_long_haul/,e614e8fd-4303-322e-a467-bfeb59ad38c1
136,https://www.rottentomatoes.com/m/birth_of_the_dragon/,3f49f784-7de4-3c34-ab1f-c2f7accb8fa7
137,https://www.rottentomatoes.com/m/the_book_of_henry/,91a4ed9a-93e6-3428-9223-e34846b289cf
138,https://www.rottentomatoes.com/m/king_arthur_legend_of_the_sword/,a2a24a13-2e47-3db9-bba3-61ba88edd8ef
139,https://www.rottentomatoes.com/m/pirates_of_the_caribbean_dead_men_tell_no_tales/,609cebd3-6109-3bcc-a19f-0f3946b9c795
140,https://www.rottentomatoes.com/m/snatched_2017/,f42c01b0-e33e-3c7e-8274-763b1644d3af
141,https://www.rottentomatoes.com/m/kidnap_2017/,03045449-f22a-3a90-91f1-09ca526e16c4
